Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Page_BugsUI Add Product/defaultAssigne_inputbox""), ""kumar nagendra"")",Chrome 74.0.3729.131,,,2019-05-05 13:02:20,2019-05-05 13:02:20,0.289s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/span_kumar.nagendra""))",Chrome 74.0.3729.131,,,2019-05-05 13:02:20,2019-05-05 13:02:21,0.594s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 13:02:21,2019-05-05 13:02:23,2.003s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 13:02:23,2019-05-05 13:02:23,0.025s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_component""), ""Auto-1"")",Chrome 74.0.3729.131,,,2019-05-05 13:02:23,2019-05-05 13:02:23,0.126s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/componentDescription""), 1)",Chrome 74.0.3729.131,,,2019-05-05 13:02:23,2019-05-05 13:02:23,0.024s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 13:02:23,2019-05-05 13:02:23,0.025s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/componentDescription""), ""Auto-1 description"")",Chrome 74.0.3729.131,,,2019-05-05 13:02:23,2019-05-05 13:02:23,0.200s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 13:02:23,2019-05-05 13:02:23,0.028s,PASSED
"clearText(findTestObject(""Page_BugsUI Add Product/input_name""))",Chrome 74.0.3729.131,,,2019-05-05 13:02:23,2019-05-05 13:02:23,0.054s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_name""), ""BugsUITest"")",Chrome 74.0.3729.131,,,2019-05-05 13:02:23,2019-05-05 13:02:24,0.141s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/AddProduct_button""))",Chrome 74.0.3729.131,,,2019-05-05 13:02:24,2019-05-05 13:02:24,0.352s,FAILED
,,,,,,,
Test Cases/Add_Product/AddedProductAvailability,Chrome 74.0.3729.131,,,2019-05-05 13:02:24,2019-05-05 13:02:31,7.392s,FAILED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 13:02:24,2019-05-05 13:02:27,3.003s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/a_New Bug""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:02:27,2019-05-05 13:02:27,0.108s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 13:02:27,2019-05-05 13:02:30,3.003s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_Raise New Bug""), 0)",Chrome 74.0.3729.131,,,2019-05-05 13:02:30,2019-05-05 13:02:31,1.081s,FAILED
,,,,,,,
Test Cases/Add_Product/Delete_added_product,Chrome 74.0.3729.131,,,2019-05-05 13:02:31,2019-05-05 13:02:32,0.326s,FAILED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/button_Product""), 10))",Chrome 74.0.3729.131,,,2019-05-05 13:02:32,2019-05-05 13:02:32,0.056s,FAILED
,,,,,,,
Test Cases/Edit_Product/Edit_product_fields,Chrome 74.0.3729.131,,,2019-05-05 13:02:32,2019-05-05 13:03:10,38.310s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,,2019-05-05 13:02:32,2019-05-05 13:02:34,2.150s,PASSED
navigateToUrl(applicationUrl),Chrome 74.0.3729.131,,,2019-05-05 13:02:34,2019-05-05 13:02:47,12.965s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 13:02:47,2019-05-05 13:02:50,3.002s,PASSED
reusable.loginBugZillaUI.login(),Chrome 74.0.3729.131,,,2019-05-05 13:02:50,2019-05-05 13:02:51,0.556s,PASSED
delay(6),Chrome 74.0.3729.131,,,2019-05-05 13:02:51,2019-05-05 13:02:57,6.005s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:02:57,2019-05-05 13:02:59,2.220s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/span_Edit Product""), 0)",Chrome 74.0.3729.131,,,2019-05-05 13:02:59,2019-05-05 13:03:01,2.080s,PASSED
reusable.editPage.selectProduct(),Chrome 74.0.3729.131,,,2019-05-05 13:03:01,2019-05-05 13:03:08,6.704s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/input_newName""), 0)",Chrome 74.0.3729.131,,,2019-05-05 13:03:08,2019-05-05 13:03:08,0.021s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/textarea_description""), 0)",Chrome 74.0.3729.131,,,2019-05-05 13:03:08,2019-05-05 13:03:08,0.026s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_closed_for_bug_entry""), 0)",Chrome 74.0.3729.131,,,2019-05-05 13:03:08,2019-05-05 13:03:08,0.028s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Edit Product/button_update_product"")))",Chrome 74.0.3729.131,,,2019-05-05 13:03:08,2019-05-05 13:03:08,0.028s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 1)",Chrome 74.0.3729.131,,,2019-05-05 13:03:08,2019-05-05 13:03:08,0.058s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_Component Information""), 0)",Chrome 74.0.3729.131,,,2019-05-05 13:03:08,2019-05-05 13:03:08,0.048s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Refresh components""), 0)",Chrome 74.0.3729.131,,,2019-05-05 13:03:08,2019-05-05 13:03:08,0.032s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_AddNewRow_Component""), 0)",Chrome 74.0.3729.131,,,2019-05-05 13:03:08,2019-05-05 13:03:08,0.023s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/span_Version Information""), 0)",Chrome 74.0.3729.131,,,2019-05-05 13:03:08,2019-05-05 13:03:08,0.027s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Refresh versions""), 0)",Chrome 74.0.3729.131,,,2019-05-05 13:03:08,2019-05-05 13:03:08,0.030s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_AddNewRow_version""), 0)",Chrome 74.0.3729.131,,,2019-05-05 13:03:08,2019-05-05 13:03:08,0.024s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 13:03:08,2019-05-05 13:03:10,2.001s,PASSED
,,,,,,,
Test Cases/Edit_Product/verify_values_prepopulated,Chrome 74.0.3729.131,,,2019-05-05 13:03:10,2019-05-05 13:03:12,2.390s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Edit Product/input_newName""), 1)",Chrome 74.0.3729.131,,,2019-05-05 13:03:10,2019-05-05 13:03:10,0.028s,PASSED
"productName = getAttribute(findTestObject(""Page_BugsUI Edit Product/input_newName""), ""value"")",Chrome 74.0.3729.131,,,2019-05-05 13:03:10,2019-05-05 13:03:10,0.031s,PASSED
"productDescription = getAttribute(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""value"")",Chrome 74.0.3729.131,,,2019-05-05 13:03:10,2019-05-05 13:03:10,0.022s,PASSED
"if (productName.equals(""1-Auto-edit""))",Chrome 74.0.3729.131,,,2019-05-05 13:03:10,2019-05-05 13:03:10,0.003s,PASSED
if (!(productDescription.isEmpty())),Chrome 74.0.3729.131,,,2019-05-05 13:03:10,2019-05-05 13:03:10,0.002s,PASSED
"verifyElementNotClickable(findTestObject(""Page_BugsUI Edit Product/unknown_Component""))",Chrome 74.0.3729.131,,,2019-05-05 13:03:10,2019-05-05 13:03:10,0.037s,PASSED
"unkownComponentName = getAttribute(findTestObject(""Page_BugsUI Edit Product/unknown_Component""), ""value"")",Chrome 74.0.3729.131,,,2019-05-05 13:03:10,2019-05-05 13:03:10,0.024s,PASSED
"if (unkownComponentName.equals(""Unknown""))",Chrome 74.0.3729.131,,,2019-05-05 13:03:10,2019-05-05 13:03:10,0.001s,PASSED
"unkownComponentDesc = getAttribute(findTestObject(""Page_BugsUI Edit Product/unkown_description""), ""value"")",Chrome 74.0.3729.131,,,2019-05-05 13:03:10,2019-05-05 13:03:10,0.026s,PASSED
"unkownComponentDefaultAsignee = getAttribute(findTestObject(""Page_BugsUI Edit Product/unkown_defaultAssignee""), ""value"")",Chrome 74.0.3729.131,,,2019-05-05 13:03:10,2019-05-05 13:03:10,0.034s,PASSED
if (!(unkownComponentDesc.isEmpty()) && !(unkownComponentDefaultAsignee.isEmpty())),Chrome 74.0.3729.131,,,2019-05-05 13:03:10,2019-05-05 13:03:10,0.001s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 13:03:10,2019-05-05 13:03:12,2.003s,PASSED
,,,,,,,
Test Cases/Edit_Product/default_UnknownComponent,Chrome 74.0.3729.131,,,2019-05-05 13:03:12,2019-05-05 13:03:31,18.338s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/delete_icon_unknownCompnent""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:03:13,2019-05-05 13:03:13,0.109s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 13:03:13,2019-05-05 13:03:15,2.002s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/confirmDeleteProduct_popup""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:03:15,2019-05-05 13:03:15,0.119s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 13:03:15,2019-05-05 13:03:17,2.002s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_Product_atleast_1_component""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:03:17,2019-05-05 13:03:17,0.068s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 13:03:17,2019-05-05 13:03:20,3.003s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/update_icon_unknownComponent""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:03:20,2019-05-05 13:03:20,0.155s,PASSED
"clearText(findTestObject(""Page_BugsUI Edit Product/unkown_description""))",Chrome 74.0.3729.131,,,2019-05-05 13:03:20,2019-05-05 13:03:20,0.066s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/unkown_description""), ""unknown1234"")",Chrome 74.0.3729.131,,,2019-05-05 13:03:20,2019-05-05 13:03:20,0.131s,PASSED
"clearText(findTestObject(""Page_BugsUI Edit Product/unkown_defaultAssignee""))",Chrome 74.0.3729.131,,,2019-05-05 13:03:20,2019-05-05 13:03:20,0.062s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/unkown_defaultAssignee""), ""divya.r@happiestminds.com"")",Chrome 74.0.3729.131,,,2019-05-05 13:03:20,2019-05-05 13:03:21,0.237s,PASSED
"click(findTestObject(""Page_BugsUI Edit Product/update_icon_unknownComponent""))",Chrome 74.0.3729.131,,,2019-05-05 13:03:21,2019-05-05 13:03:21,0.059s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_Component has been updated""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:03:21,2019-05-05 13:03:21,0.580s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-05 13:03:21,2019-05-05 13:03:25,4.002s,PASSED
reusable.editPage.resetUnkownComponent(),Chrome 74.0.3729.131,,,2019-05-05 13:03:25,2019-05-05 13:03:28,2.559s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 13:03:28,2019-05-05 13:03:31,3.002s,PASSED
,,,,,,,
Test Cases/Edit_Product/component_section,Chrome 74.0.3729.131,,,2019-05-05 13:03:31,2019-05-05 13:03:48,17.442s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_AddNewRow_Component""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:03:31,2019-05-05 13:03:31,0.136s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/unkown_description""), ""C1 description"")",Chrome 74.0.3729.131,,,2019-05-05 13:03:31,2019-05-05 13:03:31,0.169s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Add_component""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:03:31,2019-05-05 13:03:31,0.087s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_Name_Email_required""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:03:31,2019-05-05 13:03:32,0.578s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 13:03:32,2019-05-05 13:03:34,2.002s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/unknown_Component""), ""C1"")",Chrome 74.0.3729.131,,,2019-05-05 13:03:34,2019-05-05 13:03:34,0.188s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/unkown_defaultAssignee""), ""kumar.nagendra@happiestminds.com"")",Chrome 74.0.3729.131,,,2019-05-05 13:03:34,2019-05-05 13:03:34,0.336s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Add_component""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:03:34,2019-05-05 13:03:34,0.084s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_Component_added""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:03:34,2019-05-05 13:03:36,1.137s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 13:03:36,2019-05-05 13:03:39,3.001s,PASSED
"compName = getAttribute(findTestObject(""Page_BugsUI Edit Product/unknown_Component""), ""value"")",Chrome 74.0.3729.131,,,2019-05-05 13:03:39,2019-05-05 13:03:39,0.030s,PASSED
"if (compName.equals(""C1""))",Chrome 74.0.3729.131,,,2019-05-05 13:03:39,2019-05-05 13:03:39,0.001s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 13:03:39,2019-05-05 13:03:42,3.003s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/delete_icon_unknownCompnent""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:03:42,2019-05-05 13:03:42,0.148s,PASSED
reusable.editPage.deleteComponent(),Chrome 74.0.3729.131,,,2019-05-05 13:03:42,2019-05-05 13:03:42,0.117s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_Component_deleted""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:03:42,2019-05-05 13:03:43,1.163s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 13:03:43,2019-05-05 13:03:45,2.003s,PASSED
"if (!(getAttribute(findTestObject(""Page_BugsUI Edit Product/unknown_Component""), ""value"").equals(""C1"")))",Chrome 74.0.3729.131,,,2019-05-05 13:03:45,2019-05-05 13:03:45,0.061s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 13:03:45,2019-05-05 13:03:48,3.005s,PASSED
,,,,,,,
Test Cases/Edit_Product/closedForBugEntery_UpdateProduct,Chrome 74.0.3729.131,,,2019-05-05 13:03:48,2019-05-05 13:04:05,16.849s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Edit Product/input_newName""), 2)",Chrome 74.0.3729.131,,,2019-05-05 13:03:48,2019-05-05 13:03:48,0.028s,PASSED
"clearText(findTestObject(""Page_BugsUI Edit Product/textarea_description""))",Chrome 74.0.3729.131,,,2019-05-05 13:03:48,2019-05-05 13:03:48,0.058s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""Editing Description"")",Chrome 74.0.3729.131,,,2019-05-05 13:03:48,2019-05-05 13:03:49,0.180s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 13:03:49,2019-05-05 13:03:51,2.003s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Edit Product/button_update_product"")))",Chrome 74.0.3729.131,,,2019-05-05 13:03:51,2019-05-05 13:03:51,0.149s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 13:03:51,2019-05-05 13:03:53,2.003s,PASSED
reusable.editPage.selectProduct(),Chrome 74.0.3729.131,,,2019-05-05 13:03:53,2019-05-05 13:04:00,7.036s,PASSED
"productDesc = getAttribute(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""value"")",Chrome 74.0.3729.131,,,2019-05-05 13:04:00,2019-05-05 13:04:00,0.057s,PASSED
"if (productDesc.equals(""Editing Description""))",Chrome 74.0.3729.131,,,2019-05-05 13:04:00,2019-05-05 13:04:00,0.001s,PASSED
"clearText(findTestObject(""Page_BugsUI Edit Product/textarea_description""))",Chrome 74.0.3729.131,,,2019-05-05 13:04:00,2019-05-05 13:04:00,0.075s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""Product for Automation"")",Chrome 74.0.3729.131,,,2019-05-05 13:04:00,2019-05-05 13:04:00,0.237s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 13:04:00,2019-05-05 13:04:02,2.003s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Edit Product/button_update_product"")))",Chrome 74.0.3729.131,,,2019-05-05 13:04:02,2019-05-05 13:04:02,0.146s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 13:04:02,2019-05-05 13:04:04,2.003s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,,2019-05-05 13:04:04,2019-05-05 13:04:05,0.690s,PASSED
,,,,,,,
Test Cases/NewBugCreation/Creating_bug,Chrome 74.0.3729.131,,,2019-05-05 13:04:05,2019-05-05 13:04:51,46.076s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,,2019-05-05 13:04:05,2019-05-05 13:04:07,1.396s,PASSED
navigateToUrl(applicationUrl),Chrome 74.0.3729.131,,,2019-05-05 13:04:07,2019-05-05 13:04:20,13.383s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 13:04:20,2019-05-05 13:04:23,3.004s,PASSED
reusable.loginBugZillaUI.login(),Chrome 74.0.3729.131,,,2019-05-05 13:04:23,2019-05-05 13:04:24,0.599s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-05 13:04:24,2019-05-05 13:04:28,4.004s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:04:28,2019-05-05 13:04:28,0.166s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 13:04:28,2019-05-05 13:04:31,3.004s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_Raise New Bug""), 0)",Chrome 74.0.3729.131,,,2019-05-05 13:04:31,2019-05-05 13:04:32,1.598s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Classification""), ""Software"")",Chrome 74.0.3729.131,,,2019-05-05 13:04:32,2019-05-05 13:04:33,0.436s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 13:04:33,2019-05-05 13:04:35,2.003s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_Software""))",Chrome 74.0.3729.131,,,2019-05-05 13:04:35,2019-05-05 13:04:35,0.169s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Package""), ""BugsUITest"")",Chrome 74.0.3729.131,,,2019-05-05 13:04:35,2019-05-05 13:04:35,0.320s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 13:04:35,2019-05-05 13:04:37,2.004s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_BugsUITest""))",Chrome 74.0.3729.131,,,2019-05-05 13:04:37,2019-05-05 13:04:38,0.187s,PASSED
