Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(3),Chrome 74.0.3729.131,,,2019-05-05 19:08:16,2019-05-05 19:08:19,3.002s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-05 19:08:19,2019-05-05 19:08:19,0.027s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,,2019-05-05 19:08:19,2019-05-05 19:08:20,0.695s,PASSED
,,,,,,,
Test Cases/Add_Product/AddProductFields_verification,Chrome 74.0.3729.131,,,2019-05-05 19:08:20,2019-05-05 19:09:37,1m - 17.458s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,,2019-05-05 19:08:20,2019-05-05 19:08:22,1.404s,PASSED
navigateToUrl(applicationUrl),Chrome 74.0.3729.131,,,2019-05-05 19:08:22,2019-05-05 19:08:54,32.801s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 19:08:54,2019-05-05 19:08:57,3.006s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,,2019-05-05 19:08:57,2019-05-05 19:08:58,0.132s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:08:58,2019-05-05 19:09:00,2.003s,PASSED
"setText(findTestObject(""Page_BugsUI/input_username""), ""knagendra-ext"")",Chrome 74.0.3729.131,,,2019-05-05 19:09:00,2019-05-05 19:09:00,0.145s,PASSED
"setText(findTestObject(""Page_BugsUI/input_password""), ""Kum1!@#$%^&*()ar"")",Chrome 74.0.3729.131,,,2019-05-05 19:09:00,2019-05-05 19:09:00,0.171s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI/button_Login"")))",Chrome 74.0.3729.131,,,2019-05-05 19:09:00,2019-05-05 19:09:00,0.113s,PASSED
delay(6),Chrome 74.0.3729.131,,,2019-05-05 19:09:00,2019-05-05 19:09:06,6.005s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-05 19:09:06,2019-05-05 19:09:09,2.550s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 19:09:09,2019-05-05 19:09:12,3.005s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Add Product/span_Add Product""), 0))",Chrome 74.0.3729.131,,,2019-05-05 19:09:12,2019-05-05 19:09:16,3.962s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Choose Classification""), 1)",Chrome 74.0.3729.131,,,2019-05-05 19:09:16,2019-05-05 19:09:16,0.043s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/input_name""), 1)",Chrome 74.0.3729.131,,,2019-05-05 19:09:16,2019-05-05 19:09:16,0.041s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/textarea_description""), 1)",Chrome 74.0.3729.131,,,2019-05-05 19:09:16,2019-05-05 19:09:16,0.040s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/checkbox_closedForBugEntry""), 1)",Chrome 74.0.3729.131,,,2019-05-05 19:09:16,2019-05-05 19:09:16,0.045s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/input_version""), 1)",Chrome 74.0.3729.131,,,2019-05-05 19:09:16,2019-05-05 19:09:16,0.041s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/input_component""), 1)",Chrome 74.0.3729.131,,,2019-05-05 19:09:16,2019-05-05 19:09:16,0.042s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Choose Assignee""), 1)",Chrome 74.0.3729.131,,,2019-05-05 19:09:16,2019-05-05 19:09:16,0.040s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/AddProduct_button""), 0)",Chrome 74.0.3729.131,,,2019-05-05 19:09:16,2019-05-05 19:09:16,0.072s,PASSED
delay(1),Chrome 74.0.3729.131,,,2019-05-05 19:09:16,2019-05-05 19:09:17,1.005s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 19:09:17,2019-05-05 19:09:17,0.084s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/div_Choose Classification""), 0)",Chrome 74.0.3729.131,,,2019-05-05 19:09:17,2019-05-05 19:09:17,0.073s,PASSED
delay(1),Chrome 74.0.3729.131,,,2019-05-05 19:09:17,2019-05-05 19:09:18,1.008s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/div_Choose Classification""))",Chrome 74.0.3729.131,,,2019-05-05 19:09:18,2019-05-05 19:09:18,0.255s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:09:18,2019-05-05 19:09:20,2.005s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/span_Software""))",Chrome 74.0.3729.131,,,2019-05-05 19:09:20,2019-05-05 19:09:21,0.194s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_name""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-05 19:09:21,2019-05-05 19:09:21,0.342s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/textarea_description""), ""1-Automation-testing Description"")",Chrome 74.0.3729.131,,,2019-05-05 19:09:21,2019-05-05 19:09:21,0.457s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_version""), ""1"")",Chrome 74.0.3729.131,,,2019-05-05 19:09:21,2019-05-05 19:09:21,0.108s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/AddProduct_button""), 0)",Chrome 74.0.3729.131,,,2019-05-05 19:09:21,2019-05-05 19:09:21,0.030s,PASSED
delay(1),Chrome 74.0.3729.131,,,2019-05-05 19:09:21,2019-05-05 19:09:22,1.003s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 19:09:22,2019-05-05 19:09:23,0.074s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/defaultAssigne_inputbox""), ""kumar nagendra"")",Chrome 74.0.3729.131,,,2019-05-05 19:09:23,2019-05-05 19:09:23,0.793s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/span_kumar.nagendra""))",Chrome 74.0.3729.131,,,2019-05-05 19:09:23,2019-05-05 19:09:24,0.844s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:09:24,2019-05-05 19:09:26,2.006s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 19:09:26,2019-05-05 19:09:26,0.068s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_component""), ""Auto-1"")",Chrome 74.0.3729.131,,,2019-05-05 19:09:26,2019-05-05 19:09:27,0.244s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/componentDescription""), 1)",Chrome 74.0.3729.131,,,2019-05-05 19:09:27,2019-05-05 19:09:27,0.042s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 19:09:27,2019-05-05 19:09:27,0.052s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/componentDescription""), ""Auto-1 description"")",Chrome 74.0.3729.131,,,2019-05-05 19:09:27,2019-05-05 19:09:27,0.271s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/AddProduct_button""), 1)",Chrome 74.0.3729.131,,,2019-05-05 19:09:27,2019-05-05 19:09:27,0.028s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:09:27,2019-05-05 19:09:29,2.004s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 19:09:29,2019-05-05 19:09:29,0.070s,PASSED
"clearText(findTestObject(""Page_BugsUI Add Product/input_name""))",Chrome 74.0.3729.131,,,2019-05-05 19:09:29,2019-05-05 19:09:29,0.120s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_name""), ""BugsUITest"")",Chrome 74.0.3729.131,,,2019-05-05 19:09:29,2019-05-05 19:09:29,0.224s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/AddProduct_button""))",Chrome 74.0.3729.131,,,2019-05-05 19:09:29,2019-05-05 19:09:29,0.106s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:09:29,2019-05-05 19:09:31,2.004s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Product BugsUITest already""), 1)",Chrome 74.0.3729.131,,,2019-05-05 19:09:31,2019-05-05 19:09:31,0.065s,PASSED
"text = getText(findTestObject(""Page_BugsUI Add Product/div_Product BugsUITest already""))",Chrome 74.0.3729.131,,,2019-05-05 19:09:31,2019-05-05 19:09:32,0.070s,PASSED
"if (text.equals(""Product BugsUITest already exists.""))",Chrome 74.0.3729.131,,,2019-05-05 19:09:32,2019-05-05 19:09:32,0.002s,PASSED
"clearText(findTestObject(""Page_BugsUI Add Product/input_name""))",Chrome 74.0.3729.131,,,2019-05-05 19:09:32,2019-05-05 19:09:32,0.082s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_name""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-05 19:09:32,2019-05-05 19:09:32,0.462s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/AddProduct_button""))",Chrome 74.0.3729.131,,,2019-05-05 19:09:32,2019-05-05 19:09:32,0.144s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 19:09:32,2019-05-05 19:09:35,3.006s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Product_added_success""), 3))",Chrome 74.0.3729.131,,,2019-05-05 19:09:35,2019-05-05 19:09:35,0.158s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:09:35,2019-05-05 19:09:37,2.004s,PASSED
,,,,,,,
Test Cases/Add_Product/AddedProductAvailability,Chrome 74.0.3729.131,,,2019-05-05 19:09:37,2019-05-05 19:10:02,24.147s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:09:38,2019-05-05 19:09:40,2.002s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/a_New Bug""), 0))",Chrome 74.0.3729.131,,,2019-05-05 19:09:40,2019-05-05 19:09:40,0.311s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 19:09:40,2019-05-05 19:09:43,3.005s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_Raise New Bug""), 0)",Chrome 74.0.3729.131,,,2019-05-05 19:09:43,2019-05-05 19:09:51,7.877s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Classification""), ""Software"")",Chrome 74.0.3729.131,,,2019-05-05 19:09:51,2019-05-05 19:09:51,0.632s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:09:51,2019-05-05 19:09:53,2.005s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_Software""))",Chrome 74.0.3729.131,,,2019-05-05 19:09:53,2019-05-05 19:09:54,0.322s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 19:09:54,2019-05-05 19:09:57,3.004s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Package""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-05 19:09:57,2019-05-05 19:09:58,1.416s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_1-Automation-testing""), 0))",Chrome 74.0.3729.131,,,2019-05-05 19:09:58,2019-05-05 19:09:59,0.345s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 19:09:59,2019-05-05 19:10:02,3.009s,PASSED
,,,,,,,
Test Cases/Add_Product/Delete_added_product,Chrome 74.0.3729.131,,,2019-05-05 19:10:02,2019-05-05 19:10:10,8.666s,FAILED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/button_Product""), 10))",Chrome 74.0.3729.131,,,2019-05-05 19:10:02,2019-05-05 19:10:04,2.406s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:10:04,2019-05-05 19:10:06,2.003s,PASSED
if (verifyAlertPresent(3)),Chrome 74.0.3729.131,,,2019-05-05 19:10:06,2019-05-05 19:10:10,3.876s,FAILED
,,,,,,,
Test Cases/Edit_Product/Edit_product_fields,Chrome 74.0.3729.131,,,2019-05-05 19:10:10,2019-05-05 19:11:20,1m - 9.960s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,,2019-05-05 19:10:10,2019-05-05 19:10:13,2.146s,PASSED
navigateToUrl(applicationUrl),Chrome 74.0.3729.131,,,2019-05-05 19:10:13,2019-05-05 19:10:55,41.948s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 19:10:55,2019-05-05 19:10:58,3.002s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,,2019-05-05 19:10:58,2019-05-05 19:10:58,0.117s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:10:58,2019-05-05 19:11:00,2.002s,PASSED
"setText(findTestObject(""Page_BugsUI/input_username""), ""knagendra-ext"")",Chrome 74.0.3729.131,,,2019-05-05 19:11:00,2019-05-05 19:11:00,0.143s,PASSED
"setText(findTestObject(""Page_BugsUI/input_password""), ""Kum1!@#$%^&*()ar"")",Chrome 74.0.3729.131,,,2019-05-05 19:11:00,2019-05-05 19:11:00,0.163s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI/button_Login"")))",Chrome 74.0.3729.131,,,2019-05-05 19:11:00,2019-05-05 19:11:00,0.111s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-05 19:11:00,2019-05-05 19:11:04,4.001s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-05 19:11:04,2019-05-05 19:11:06,2.238s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/span_Edit Product""), 0)",Chrome 74.0.3729.131,,,2019-05-05 19:11:06,2019-05-05 19:11:11,4.613s,PASSED
reusable.editPage.selectProduct(),Chrome 74.0.3729.131,,,2019-05-05 19:11:11,2019-05-05 19:11:18,6.937s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/input_newName""), 0)",Chrome 74.0.3729.131,,,2019-05-05 19:11:18,2019-05-05 19:11:18,0.027s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/textarea_description""), 0)",Chrome 74.0.3729.131,,,2019-05-05 19:11:18,2019-05-05 19:11:18,0.023s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_closed_for_bug_entry""), 0)",Chrome 74.0.3729.131,,,2019-05-05 19:11:18,2019-05-05 19:11:18,0.024s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Edit Product/button_update_product"")))",Chrome 74.0.3729.131,,,2019-05-05 19:11:18,2019-05-05 19:11:18,0.043s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 2)",Chrome 74.0.3729.131,,,2019-05-05 19:11:18,2019-05-05 19:11:18,0.031s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_Component Information""), 0)",Chrome 74.0.3729.131,,,2019-05-05 19:11:18,2019-05-05 19:11:18,0.022s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Refresh components""), 0)",Chrome 74.0.3729.131,,,2019-05-05 19:11:18,2019-05-05 19:11:18,0.087s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_AddNewRow_Component""), 0)",Chrome 74.0.3729.131,,,2019-05-05 19:11:18,2019-05-05 19:11:18,0.018s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/span_Version Information""), 0)",Chrome 74.0.3729.131,,,2019-05-05 19:11:18,2019-05-05 19:11:18,0.019s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Refresh versions""), 0)",Chrome 74.0.3729.131,,,2019-05-05 19:11:18,2019-05-05 19:11:18,0.020s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_AddNewRow_version""), 0)",Chrome 74.0.3729.131,,,2019-05-05 19:11:18,2019-05-05 19:11:18,0.019s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:11:18,2019-05-05 19:11:20,2.003s,PASSED
,,,,,,,
Test Cases/Edit_Product/closedForBugEntery_UpdateProduct,Chrome 74.0.3729.131,,,2019-05-05 19:11:20,2019-05-05 19:11:37,16.662s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Edit Product/input_newName""), 2)",Chrome 74.0.3729.131,,,2019-05-05 19:11:20,2019-05-05 19:11:20,0.026s,PASSED
"clearText(findTestObject(""Page_BugsUI Edit Product/textarea_description""))",Chrome 74.0.3729.131,,,2019-05-05 19:11:20,2019-05-05 19:11:21,0.072s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""Editing Description"")",Chrome 74.0.3729.131,,,2019-05-05 19:11:21,2019-05-05 19:11:21,0.199s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:11:21,2019-05-05 19:11:23,2.002s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Edit Product/button_update_product"")))",Chrome 74.0.3729.131,,,2019-05-05 19:11:23,2019-05-05 19:11:23,0.127s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:11:23,2019-05-05 19:11:25,2.002s,PASSED
reusable.editPage.selectProduct(),Chrome 74.0.3729.131,,,2019-05-05 19:11:25,2019-05-05 19:11:32,6.859s,PASSED
"productDesc = getAttribute(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""value"")",Chrome 74.0.3729.131,,,2019-05-05 19:11:32,2019-05-05 19:11:32,0.046s,PASSED
"if (productDesc.equals(""Editing Description""))",Chrome 74.0.3729.131,,,2019-05-05 19:11:32,2019-05-05 19:11:32,0.003s,PASSED
"clearText(findTestObject(""Page_BugsUI Edit Product/textarea_description""))",Chrome 74.0.3729.131,,,2019-05-05 19:11:32,2019-05-05 19:11:32,0.059s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""Product for Automation"")",Chrome 74.0.3729.131,,,2019-05-05 19:11:32,2019-05-05 19:11:32,0.278s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:11:32,2019-05-05 19:11:34,2.001s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Edit Product/button_update_product"")))",Chrome 74.0.3729.131,,,2019-05-05 19:11:34,2019-05-05 19:11:34,0.103s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:11:34,2019-05-05 19:11:36,2.002s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,,2019-05-05 19:11:36,2019-05-05 19:11:37,0.687s,PASSED
,,,,,,,
Test Cases/NewBugCreation/Creating_bug,Chrome 74.0.3729.131,,,2019-05-05 19:11:37,2019-05-05 19:13:03,1m - 26.115s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,,2019-05-05 19:11:37,2019-05-05 19:11:38,1.386s,PASSED
navigateToUrl(applicationUrl),Chrome 74.0.3729.131,,,2019-05-05 19:11:38,2019-05-05 19:12:16,37.296s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 19:12:16,2019-05-05 19:12:19,3.006s,PASSED
reusable.loginBugZillaUI.login(),Chrome 74.0.3729.131,,,2019-05-05 19:12:19,2019-05-05 19:12:19,0.566s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-05 19:12:19,2019-05-05 19:12:23,4.002s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-05 19:12:23,2019-05-05 19:12:24,0.140s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 19:12:24,2019-05-05 19:12:27,3.004s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_Raise New Bug""), 0)",Chrome 74.0.3729.131,,,2019-05-05 19:12:27,2019-05-05 19:12:45,18.787s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Classification""), ""Software"")",Chrome 74.0.3729.131,,,2019-05-05 19:12:45,2019-05-05 19:12:46,0.439s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:12:46,2019-05-05 19:12:48,2.002s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_Software""))",Chrome 74.0.3729.131,,,2019-05-05 19:12:48,2019-05-05 19:12:48,0.297s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Package""), ""BugsUITest"")",Chrome 74.0.3729.131,,,2019-05-05 19:12:48,2019-05-05 19:12:48,0.305s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:12:48,2019-05-05 19:12:50,2.004s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_BugsUITest""))",Chrome 74.0.3729.131,,,2019-05-05 19:12:50,2019-05-05 19:12:51,0.269s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose PackageVersion""), ""main12"")",Chrome 74.0.3729.131,,,2019-05-05 19:12:51,2019-05-05 19:12:51,0.449s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 19:12:51,2019-05-05 19:12:54,3.003s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_main12_pckgVrsion""))",Chrome 74.0.3729.131,,,2019-05-05 19:12:54,2019-05-05 19:12:54,0.102s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/input_summary""), ""Test automation bug"")",Chrome 74.0.3729.131,,,2019-05-05 19:12:54,2019-05-05 19:12:55,0.345s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:12:55,2019-05-05 19:12:57,2.005s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/textarea_description""), ""This bug is created for automation purpose"")",Chrome 74.0.3729.131,,,2019-05-05 19:12:57,2019-05-05 19:12:57,0.587s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 19:12:57,2019-05-05 19:13:00,3.002s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI New Bug/button_Raise New Bug""), 1)",Chrome 74.0.3729.131,,,2019-05-05 19:13:00,2019-05-05 19:13:00,0.024s,PASSED
"verifyElementNotClickable(findTestObject(""Page_BugsUI New Bug/input_reporter""))",Chrome 74.0.3729.131,,,2019-05-05 19:13:00,2019-05-05 19:13:00,0.029s,PASSED
"defaultReporterName = getAttribute(findTestObject(""Page_BugsUI New Bug/input_reporter""), ""value"")",Chrome 74.0.3729.131,,,2019-05-05 19:13:00,2019-05-05 19:13:00,0.023s,PASSED
"if (defaultReporterName.equals(""kumar Nagendra1 (kumar.nagendra@happiestminds.com)""))",Chrome 74.0.3729.131,,,2019-05-05 19:13:00,2019-05-05 19:13:00,0.001s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI New Bug/button_Raise New Bug""), 0))",Chrome 74.0.3729.131,,,2019-05-05 19:13:00,2019-05-05 19:13:00,0.116s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 19:13:00,2019-05-05 19:13:02,2.004s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,,2019-05-05 19:13:02,2019-05-05 19:13:03,0.705s,PASSED
