Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:15:16,2019-05-06 10:15:18,2.004s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_Software""))",Chrome 74.0.3729.131,,,2019-05-06 10:15:18,2019-05-06 10:15:18,0.173s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Package""), ""BugsUITest"")",Chrome 74.0.3729.131,,,2019-05-06 10:15:18,2019-05-06 10:15:18,0.320s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:15:18,2019-05-06 10:15:20,2.004s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_BugsUITest""))",Chrome 74.0.3729.131,,,2019-05-06 10:15:20,2019-05-06 10:15:20,0.179s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose PackageVersion""), ""main12"")",Chrome 74.0.3729.131,,,2019-05-06 10:15:20,2019-05-06 10:15:21,0.310s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 10:15:21,2019-05-06 10:15:24,3.004s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_main12_pckgVrsion""))",Chrome 74.0.3729.131,,,2019-05-06 10:15:24,2019-05-06 10:15:24,0.167s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/input_summary""), ""Test automation bug"")",Chrome 74.0.3729.131,,,2019-05-06 10:15:24,2019-05-06 10:15:24,0.355s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:15:24,2019-05-06 10:15:26,2.003s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/textarea_description""), ""This bug is created for automation purpose"")",Chrome 74.0.3729.131,,,2019-05-06 10:15:26,2019-05-06 10:15:27,0.522s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 10:15:27,2019-05-06 10:15:30,3.003s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI New Bug/button_Raise New Bug""), 1)",Chrome 74.0.3729.131,,,2019-05-06 10:15:30,2019-05-06 10:15:30,0.045s,PASSED
"verifyElementNotClickable(findTestObject(""Page_BugsUI New Bug/input_reporter""))",Chrome 74.0.3729.131,,,2019-05-06 10:15:30,2019-05-06 10:15:30,0.055s,PASSED
"defaultReporterName = getAttribute(findTestObject(""Page_BugsUI New Bug/input_reporter""), ""value"")",Chrome 74.0.3729.131,,,2019-05-06 10:15:30,2019-05-06 10:15:30,0.030s,PASSED
"if (defaultReporterName.equals(""kumar Nagendra1 (kumar.nagendra@happiestminds.com)""))",Chrome 74.0.3729.131,,,2019-05-06 10:15:30,2019-05-06 10:15:30,0.001s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI New Bug/button_Raise New Bug""), 0))",Chrome 74.0.3729.131,,,2019-05-06 10:15:30,2019-05-06 10:15:30,0.214s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:15:30,2019-05-06 10:15:32,2.003s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,,2019-05-06 10:15:32,2019-05-06 10:15:33,0.799s,PASSED
