Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"if (verifyElementClickable(findTestObject(""Page_BugsUI/button_Login"")))",Chrome 74.0.3729.131,,,2019-05-06 10:22:16,2019-05-06 10:22:16,0.119s,PASSED
delay(6),Chrome 74.0.3729.131,,,2019-05-06 10:22:16,2019-05-06 10:22:22,6.002s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-06 10:22:22,2019-05-06 10:22:24,2.253s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 10:22:24,2019-05-06 10:22:27,3.002s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Add Product/span_Add Product""), 0))",Chrome 74.0.3729.131,,,2019-05-06 10:22:27,2019-05-06 10:22:27,0.026s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Choose Classification""), 1)",Chrome 74.0.3729.131,,,2019-05-06 10:22:27,2019-05-06 10:22:27,0.019s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/input_name""), 1)",Chrome 74.0.3729.131,,,2019-05-06 10:22:27,2019-05-06 10:22:27,0.020s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/textarea_description""), 1)",Chrome 74.0.3729.131,,,2019-05-06 10:22:27,2019-05-06 10:22:27,0.021s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/checkbox_closedForBugEntry""), 1)",Chrome 74.0.3729.131,,,2019-05-06 10:22:27,2019-05-06 10:22:27,0.021s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/input_version""), 1)",Chrome 74.0.3729.131,,,2019-05-06 10:22:27,2019-05-06 10:22:27,0.023s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/input_component""), 1)",Chrome 74.0.3729.131,,,2019-05-06 10:22:27,2019-05-06 10:22:27,0.027s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Choose Assignee""), 1)",Chrome 74.0.3729.131,,,2019-05-06 10:22:27,2019-05-06 10:22:27,0.021s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/AddProduct_button""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:22:27,2019-05-06 10:22:27,0.034s,PASSED
delay(1),Chrome 74.0.3729.131,,,2019-05-06 10:22:27,2019-05-06 10:22:28,1.003s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-06 10:22:28,2019-05-06 10:22:28,0.030s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/div_Choose Classification""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:22:28,2019-05-06 10:22:28,0.025s,PASSED
delay(1),Chrome 74.0.3729.131,,,2019-05-06 10:22:28,2019-05-06 10:22:29,1.002s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/div_Choose Classification""))",Chrome 74.0.3729.131,,,2019-05-06 10:22:29,2019-05-06 10:22:29,0.101s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:22:29,2019-05-06 10:22:31,2.003s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/span_Software""))",Chrome 74.0.3729.131,,,2019-05-06 10:22:31,2019-05-06 10:22:32,0.091s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_name""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-06 10:22:32,2019-05-06 10:22:32,0.209s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/textarea_description""), ""1-Automation-testing Description"")",Chrome 74.0.3729.131,,,2019-05-06 10:22:32,2019-05-06 10:22:32,0.268s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_version""), ""1"")",Chrome 74.0.3729.131,,,2019-05-06 10:22:32,2019-05-06 10:22:32,0.074s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/AddProduct_button""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:22:32,2019-05-06 10:22:32,0.021s,PASSED
delay(1),Chrome 74.0.3729.131,,,2019-05-06 10:22:32,2019-05-06 10:22:33,1.002s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-06 10:22:33,2019-05-06 10:22:33,0.023s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/defaultAssigne_inputbox""), ""kumar nagendra"")",Chrome 74.0.3729.131,,,2019-05-06 10:22:33,2019-05-06 10:22:33,0.255s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/span_kumar.nagendra""))",Chrome 74.0.3729.131,,,2019-05-06 10:22:33,2019-05-06 10:22:34,1.099s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:22:34,2019-05-06 10:22:37,2.003s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-06 10:22:37,2019-05-06 10:22:37,0.026s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_component""), ""Auto-1"")",Chrome 74.0.3729.131,,,2019-05-06 10:22:37,2019-05-06 10:22:37,0.133s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/componentDescription""), 1)",Chrome 74.0.3729.131,,,2019-05-06 10:22:37,2019-05-06 10:22:37,0.022s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-06 10:22:37,2019-05-06 10:22:37,0.023s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/componentDescription""), ""Auto-1 description"")",Chrome 74.0.3729.131,,,2019-05-06 10:22:37,2019-05-06 10:22:37,0.188s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/AddProduct_button""), 1)",Chrome 74.0.3729.131,,,2019-05-06 10:22:37,2019-05-06 10:22:37,0.022s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:22:37,2019-05-06 10:22:39,2.002s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-06 10:22:39,2019-05-06 10:22:39,0.025s,PASSED
"clearText(findTestObject(""Page_BugsUI Add Product/input_name""))",Chrome 74.0.3729.131,,,2019-05-06 10:22:39,2019-05-06 10:22:39,0.051s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_name""), ""BugsUITest"")",Chrome 74.0.3729.131,,,2019-05-06 10:22:39,2019-05-06 10:22:39,0.125s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/AddProduct_button""))",Chrome 74.0.3729.131,,,2019-05-06 10:22:39,2019-05-06 10:22:39,0.071s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:22:39,2019-05-06 10:22:41,2.001s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Product BugsUITest already""), 1)",Chrome 74.0.3729.131,,,2019-05-06 10:22:41,2019-05-06 10:22:41,0.026s,PASSED
"text = getText(findTestObject(""Page_BugsUI Add Product/div_Product BugsUITest already""))",Chrome 74.0.3729.131,,,2019-05-06 10:22:41,2019-05-06 10:22:41,0.030s,PASSED
"if (text.equals(""Product BugsUITest already exists.""))",Chrome 74.0.3729.131,,,2019-05-06 10:22:41,2019-05-06 10:22:41,0.001s,PASSED
"clearText(findTestObject(""Page_BugsUI Add Product/input_name""))",Chrome 74.0.3729.131,,,2019-05-06 10:22:41,2019-05-06 10:22:41,0.040s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_name""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-06 10:22:41,2019-05-06 10:22:41,0.180s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/AddProduct_button""))",Chrome 74.0.3729.131,,,2019-05-06 10:22:41,2019-05-06 10:22:42,0.059s,PASSED
delay(1),Chrome 74.0.3729.131,,,2019-05-06 10:22:42,2019-05-06 10:22:43,1.002s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Product_added_success""), 1)",Chrome 74.0.3729.131,,,2019-05-06 10:22:43,2019-05-06 10:22:43,0.020s,PASSED
"successMsg = getText(findTestObject(""Page_BugsUI Add Product/div_Product_added_success""))",Chrome 74.0.3729.131,,,2019-05-06 10:22:43,2019-05-06 10:22:43,0.033s,PASSED
"if (successMsg.equals(""Product has been added successfully.""))",Chrome 74.0.3729.131,,,2019-05-06 10:22:43,2019-05-06 10:22:43,0.001s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:22:43,2019-05-06 10:22:45,2.002s,PASSED
,,,,,,,
Test Cases/Add_Product/AddedProductAvailability,Chrome 74.0.3729.131,,,2019-05-06 10:22:45,2019-05-06 10:23:00,15.453s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:22:45,2019-05-06 10:22:47,2.002s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/a_New Bug""), 0))",Chrome 74.0.3729.131,,,2019-05-06 10:22:47,2019-05-06 10:22:47,0.106s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 10:22:47,2019-05-06 10:22:50,3.001s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_Raise New Bug""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:22:50,2019-05-06 10:22:51,1.042s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Classification""), ""Software"")",Chrome 74.0.3729.131,,,2019-05-06 10:22:51,2019-05-06 10:22:51,0.305s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:22:51,2019-05-06 10:22:53,2.005s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_Software""))",Chrome 74.0.3729.131,,,2019-05-06 10:22:53,2019-05-06 10:22:53,0.121s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 10:22:53,2019-05-06 10:22:56,3.004s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Package""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-06 10:22:56,2019-05-06 10:22:57,0.533s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_1-Automation-testing""), 0))",Chrome 74.0.3729.131,,,2019-05-06 10:22:57,2019-05-06 10:22:57,0.133s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 10:22:57,2019-05-06 10:23:00,3.004s,PASSED
,,,,,,,
Test Cases/Add_Product/Delete_added_product,Chrome 74.0.3729.131,,,2019-05-06 10:23:00,2019-05-06 10:23:34,34.147s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/button_Product""), 10))",Chrome 74.0.3729.131,,,2019-05-06 10:23:00,2019-05-06 10:23:03,2.280s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-06 10:23:03,2019-05-06 10:23:07,4.003s,PASSED
if (verifyAlertPresent(7)),Chrome 74.0.3729.131,,,2019-05-06 10:23:07,2019-05-06 10:23:07,0.057s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-06 10:23:07,2019-05-06 10:23:11,4.004s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/span_Edit Product""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:23:11,2019-05-06 10:23:11,0.068s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/div_Choose Classification""), ""Software"")",Chrome 74.0.3729.131,,,2019-05-06 10:23:11,2019-05-06 10:23:11,0.341s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:23:11,2019-05-06 10:23:13,2.003s,PASSED
"click(findTestObject(""Page_BugsUI Edit Product/span_Software""))",Chrome 74.0.3729.131,,,2019-05-06 10:23:13,2019-05-06 10:23:13,0.140s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/div_Choose Product""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-06 10:23:13,2019-05-06 10:23:14,0.370s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:23:14,2019-05-06 10:23:16,2.001s,PASSED
"click(findTestObject(""Page_BugsUI Edit Product/span_1-Automation-testing""))",Chrome 74.0.3729.131,,,2019-05-06 10:23:16,2019-05-06 10:23:16,0.105s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 1)",Chrome 74.0.3729.131,,,2019-05-06 10:23:16,2019-05-06 10:23:16,0.025s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 0))",Chrome 74.0.3729.131,,,2019-05-06 10:23:16,2019-05-06 10:23:21,5.194s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 10:23:21,2019-05-06 10:23:24,3.003s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/confirmDeleteProduct_popup""), 0))",Chrome 74.0.3729.131,,,2019-05-06 10:23:24,2019-05-06 10:23:24,0.176s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 10:23:24,2019-05-06 10:23:27,3.004s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:23:27,2019-05-06 10:23:27,0.052s,PASSED
"click(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""))",Chrome 74.0.3729.131,,,2019-05-06 10:23:27,2019-05-06 10:23:27,0.089s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 10:23:27,2019-05-06 10:23:30,3.004s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/confirmDeleteProduct_popup""), 0))",Chrome 74.0.3729.131,,,2019-05-06 10:23:30,2019-05-06 10:23:30,0.171s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 10:23:30,2019-05-06 10:23:33,3.004s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_Product has been deleted""), 0))",Chrome 74.0.3729.131,,,2019-05-06 10:23:33,2019-05-06 10:23:34,0.114s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,,2019-05-06 10:23:34,2019-05-06 10:23:34,0.644s,PASSED
,,,,,,,
Test Cases/Edit_Product/Edit_product_fields,Chrome 74.0.3729.131,,,2019-05-06 10:23:34,2019-05-06 10:24:13,39.172s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,,2019-05-06 10:23:34,2019-05-06 10:23:36,1.335s,PASSED
navigateToUrl(applicationUrl),Chrome 74.0.3729.131,,,2019-05-06 10:23:36,2019-05-06 10:23:51,14.804s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 10:23:51,2019-05-06 10:23:54,3.005s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,,2019-05-06 10:23:54,2019-05-06 10:23:54,0.151s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:23:54,2019-05-06 10:23:56,2.005s,PASSED
"setText(findTestObject(""Page_BugsUI/input_username""), ""knagendra-ext"")",Chrome 74.0.3729.131,,,2019-05-06 10:23:56,2019-05-06 10:23:56,0.208s,PASSED
"setText(findTestObject(""Page_BugsUI/input_password""), ""Kum1!@#$%^&*()ar"")",Chrome 74.0.3729.131,,,2019-05-06 10:23:56,2019-05-06 10:23:56,0.189s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI/button_Login"")))",Chrome 74.0.3729.131,,,2019-05-06 10:23:56,2019-05-06 10:23:56,0.110s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-06 10:23:56,2019-05-06 10:24:00,4.003s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-06 10:24:00,2019-05-06 10:24:03,2.353s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/span_Edit Product""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:24:03,2019-05-06 10:24:04,1.661s,PASSED
reusable.editPage.selectProduct(),Chrome 74.0.3729.131,,,2019-05-06 10:24:04,2019-05-06 10:24:11,6.891s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/input_newName""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:24:11,2019-05-06 10:24:11,0.023s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/textarea_description""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:24:11,2019-05-06 10:24:11,0.032s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_closed_for_bug_entry""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:24:11,2019-05-06 10:24:11,0.027s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Edit Product/button_update_product"")))",Chrome 74.0.3729.131,,,2019-05-06 10:24:11,2019-05-06 10:24:11,0.035s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 2)",Chrome 74.0.3729.131,,,2019-05-06 10:24:11,2019-05-06 10:24:11,0.028s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_Component Information""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:24:11,2019-05-06 10:24:11,0.022s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Refresh components""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:24:11,2019-05-06 10:24:11,0.017s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_AddNewRow_Component""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:24:11,2019-05-06 10:24:11,0.018s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/span_Version Information""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:24:11,2019-05-06 10:24:11,0.019s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Refresh versions""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:24:11,2019-05-06 10:24:11,0.018s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_AddNewRow_version""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:24:11,2019-05-06 10:24:11,0.018s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:24:11,2019-05-06 10:24:13,2.002s,PASSED
,,,,,,,
Test Cases/Edit_Product/closedForBugEntery_UpdateProduct,Chrome 74.0.3729.131,,,2019-05-06 10:24:13,2019-05-06 10:24:30,16.875s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Edit Product/input_newName""), 2)",Chrome 74.0.3729.131,,,2019-05-06 10:24:14,2019-05-06 10:24:14,0.050s,PASSED
"clearText(findTestObject(""Page_BugsUI Edit Product/textarea_description""))",Chrome 74.0.3729.131,,,2019-05-06 10:24:14,2019-05-06 10:24:14,0.113s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""Editing Description"")",Chrome 74.0.3729.131,,,2019-05-06 10:24:14,2019-05-06 10:24:14,0.210s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:24:14,2019-05-06 10:24:16,2.002s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Edit Product/button_update_product"")))",Chrome 74.0.3729.131,,,2019-05-06 10:24:16,2019-05-06 10:24:16,0.130s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:24:16,2019-05-06 10:24:18,2.003s,PASSED
reusable.editPage.selectProduct(),Chrome 74.0.3729.131,,,2019-05-06 10:24:18,2019-05-06 10:24:25,6.869s,PASSED
"productDesc = getAttribute(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""value"")",Chrome 74.0.3729.131,,,2019-05-06 10:24:25,2019-05-06 10:24:25,0.078s,PASSED
"if (productDesc.equals(""Editing Description""))",Chrome 74.0.3729.131,,,2019-05-06 10:24:25,2019-05-06 10:24:25,0.003s,PASSED
"clearText(findTestObject(""Page_BugsUI Edit Product/textarea_description""))",Chrome 74.0.3729.131,,,2019-05-06 10:24:25,2019-05-06 10:24:25,0.067s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""Product for Automation"")",Chrome 74.0.3729.131,,,2019-05-06 10:24:25,2019-05-06 10:24:25,0.257s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:24:25,2019-05-06 10:24:27,2.003s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Edit Product/button_update_product"")))",Chrome 74.0.3729.131,,,2019-05-06 10:24:27,2019-05-06 10:24:28,0.159s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:24:28,2019-05-06 10:24:30,2.004s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,,2019-05-06 10:24:30,2019-05-06 10:24:30,0.691s,PASSED
,,,,,,,
Test Cases/NewBugCreation/Creating_bug,Chrome 74.0.3729.131,,,2019-05-06 10:24:30,2019-05-06 10:25:20,49.976s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,,2019-05-06 10:24:30,2019-05-06 10:24:32,1.504s,PASSED
navigateToUrl(applicationUrl),Chrome 74.0.3729.131,,,2019-05-06 10:24:32,2019-05-06 10:24:46,13.559s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 10:24:46,2019-05-06 10:24:49,3.001s,PASSED
reusable.loginBugZillaUI.login(),Chrome 74.0.3729.131,,,2019-05-06 10:24:49,2019-05-06 10:24:49,0.508s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-06 10:24:49,2019-05-06 10:24:53,4.003s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-06 10:24:53,2019-05-06 10:24:53,0.107s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-06 10:24:53,2019-05-06 10:24:56,3.004s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_Raise New Bug""), 0)",Chrome 74.0.3729.131,,,2019-05-06 10:24:56,2019-05-06 10:25:03,7.153s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Classification""), ""Software"")",Chrome 74.0.3729.131,,,2019-05-06 10:25:03,2019-05-06 10:25:04,0.337s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-06 10:25:04,2019-05-06 10:25:06,2.002s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_Software""))",Chrome 74.0.3729.131,,,2019-05-06 10:25:06,2019-05-06 10:25:06,0.117s,PASSED
