Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(2),Chrome 74.0.3729.131,,,2019-05-05 13:59:52,2019-05-05 13:59:54,2.004s,PASSED
"setText(findTestObject(""Page_BugsUI/input_username""), ""knagendra-ext"")",Chrome 74.0.3729.131,,,2019-05-05 13:59:54,2019-05-05 13:59:54,0.195s,PASSED
"setText(findTestObject(""Page_BugsUI/input_password""), ""Kum1!@#$%^&*()ar"")",Chrome 74.0.3729.131,,,2019-05-05 13:59:54,2019-05-05 13:59:55,0.194s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI/button_Login"")))",Chrome 74.0.3729.131,,,2019-05-05 13:59:55,2019-05-05 13:59:55,0.129s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 13:59:55,2019-05-05 13:59:58,3.005s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-05 13:59:58,2019-05-05 13:59:58,0.061s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,,2019-05-05 13:59:58,2019-05-05 13:59:58,0.659s,PASSED
,,,,,,,
Test Cases/Add_Product/AddProductFields_verification,Chrome 74.0.3729.131,,,2019-05-05 13:59:59,2019-05-05 14:00:50,51.455s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,,2019-05-05 13:59:59,2019-05-05 14:00:00,1.354s,PASSED
navigateToUrl(applicationUrl),Chrome 74.0.3729.131,,,2019-05-05 14:00:00,2019-05-05 14:00:13,13.034s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 14:00:13,2019-05-05 14:00:16,3.004s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,,2019-05-05 14:00:16,2019-05-05 14:00:16,0.152s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:00:16,2019-05-05 14:00:18,2.008s,PASSED
"setText(findTestObject(""Page_BugsUI/input_username""), ""knagendra-ext"")",Chrome 74.0.3729.131,,,2019-05-05 14:00:18,2019-05-05 14:00:19,0.184s,PASSED
"setText(findTestObject(""Page_BugsUI/input_password""), ""Kum1!@#$%^&*()ar"")",Chrome 74.0.3729.131,,,2019-05-05 14:00:19,2019-05-05 14:00:19,0.189s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI/button_Login"")))",Chrome 74.0.3729.131,,,2019-05-05 14:00:19,2019-05-05 14:00:19,0.115s,PASSED
delay(6),Chrome 74.0.3729.131,,,2019-05-05 14:00:19,2019-05-05 14:00:25,6.002s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-05 14:00:25,2019-05-05 14:00:27,2.304s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 14:00:27,2019-05-05 14:00:30,3.004s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Add Product/span_Add Product""), 0))",Chrome 74.0.3729.131,,,2019-05-05 14:00:30,2019-05-05 14:00:30,0.054s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Choose Classification""), 1)",Chrome 74.0.3729.131,,,2019-05-05 14:00:30,2019-05-05 14:00:30,0.023s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/input_name""), 1)",Chrome 74.0.3729.131,,,2019-05-05 14:00:30,2019-05-05 14:00:30,0.029s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/textarea_description""), 1)",Chrome 74.0.3729.131,,,2019-05-05 14:00:30,2019-05-05 14:00:30,0.020s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/checkbox_closedForBugEntry""), 1)",Chrome 74.0.3729.131,,,2019-05-05 14:00:30,2019-05-05 14:00:30,0.019s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/input_version""), 1)",Chrome 74.0.3729.131,,,2019-05-05 14:00:30,2019-05-05 14:00:30,0.020s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/input_component""), 1)",Chrome 74.0.3729.131,,,2019-05-05 14:00:30,2019-05-05 14:00:30,0.020s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Choose Assignee""), 1)",Chrome 74.0.3729.131,,,2019-05-05 14:00:30,2019-05-05 14:00:30,0.020s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/AddProduct_button""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:00:30,2019-05-05 14:00:30,0.050s,PASSED
delay(1),Chrome 74.0.3729.131,,,2019-05-05 14:00:30,2019-05-05 14:00:31,1.004s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 14:00:31,2019-05-05 14:00:31,0.065s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/div_Choose Classification""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:00:31,2019-05-05 14:00:31,0.028s,PASSED
delay(1),Chrome 74.0.3729.131,,,2019-05-05 14:00:31,2019-05-05 14:00:32,1.003s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/div_Choose Classification""))",Chrome 74.0.3729.131,,,2019-05-05 14:00:32,2019-05-05 14:00:33,0.131s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:00:33,2019-05-05 14:00:35,2.003s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/span_Software""))",Chrome 74.0.3729.131,,,2019-05-05 14:00:35,2019-05-05 14:00:35,0.176s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_name""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-05 14:00:35,2019-05-05 14:00:35,0.271s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/textarea_description""), ""1-Automation-testing Description"")",Chrome 74.0.3729.131,,,2019-05-05 14:00:35,2019-05-05 14:00:35,0.320s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_version""), ""1"")",Chrome 74.0.3729.131,,,2019-05-05 14:00:35,2019-05-05 14:00:35,0.086s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/AddProduct_button""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:00:35,2019-05-05 14:00:36,0.024s,PASSED
delay(1),Chrome 74.0.3729.131,,,2019-05-05 14:00:36,2019-05-05 14:00:37,1.003s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 14:00:37,2019-05-05 14:00:37,0.063s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/defaultAssigne_inputbox""), ""kumar nagendra"")",Chrome 74.0.3729.131,,,2019-05-05 14:00:37,2019-05-05 14:00:37,0.300s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/span_kumar.nagendra""))",Chrome 74.0.3729.131,,,2019-05-05 14:00:37,2019-05-05 14:00:38,0.663s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:00:38,2019-05-05 14:00:40,2.003s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 14:00:40,2019-05-05 14:00:40,0.063s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_component""), ""Auto-1"")",Chrome 74.0.3729.131,,,2019-05-05 14:00:40,2019-05-05 14:00:40,0.143s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/componentDescription""), 1)",Chrome 74.0.3729.131,,,2019-05-05 14:00:40,2019-05-05 14:00:40,0.023s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 14:00:40,2019-05-05 14:00:40,0.028s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/componentDescription""), ""Auto-1 description"")",Chrome 74.0.3729.131,,,2019-05-05 14:00:40,2019-05-05 14:00:40,0.223s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Add Product/AddProduct_button""), 1)",Chrome 74.0.3729.131,,,2019-05-05 14:00:40,2019-05-05 14:00:40,0.024s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:00:40,2019-05-05 14:00:42,2.003s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Add Product/AddProduct_button"")))",Chrome 74.0.3729.131,,,2019-05-05 14:00:42,2019-05-05 14:00:42,0.054s,PASSED
"clearText(findTestObject(""Page_BugsUI Add Product/input_name""))",Chrome 74.0.3729.131,,,2019-05-05 14:00:42,2019-05-05 14:00:42,0.068s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_name""), ""BugsUITest"")",Chrome 74.0.3729.131,,,2019-05-05 14:00:42,2019-05-05 14:00:42,0.155s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/AddProduct_button""))",Chrome 74.0.3729.131,,,2019-05-05 14:00:42,2019-05-05 14:00:42,0.082s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:00:42,2019-05-05 14:00:44,2.005s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Product BugsUITest already""), 1)",Chrome 74.0.3729.131,,,2019-05-05 14:00:44,2019-05-05 14:00:44,0.057s,PASSED
"text = getText(findTestObject(""Page_BugsUI Add Product/div_Product BugsUITest already""))",Chrome 74.0.3729.131,,,2019-05-05 14:00:44,2019-05-05 14:00:45,0.036s,PASSED
"if (text.equals(""Product BugsUITest already exists.""))",Chrome 74.0.3729.131,,,2019-05-05 14:00:45,2019-05-05 14:00:45,0.001s,PASSED
"clearText(findTestObject(""Page_BugsUI Add Product/input_name""))",Chrome 74.0.3729.131,,,2019-05-05 14:00:45,2019-05-05 14:00:45,0.045s,PASSED
"setText(findTestObject(""Page_BugsUI Add Product/input_name""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-05 14:00:45,2019-05-05 14:00:45,0.252s,PASSED
"click(findTestObject(""Page_BugsUI Add Product/AddProduct_button""))",Chrome 74.0.3729.131,,,2019-05-05 14:00:45,2019-05-05 14:00:45,0.069s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 14:00:45,2019-05-05 14:00:48,3.003s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Add Product/div_Product_added_success""), 3)",Chrome 74.0.3729.131,,,2019-05-05 14:00:48,2019-05-05 14:00:48,0.051s,PASSED
"successMsg = getText(findTestObject(""Page_BugsUI Add Product/div_Product_added_success""))",Chrome 74.0.3729.131,,,2019-05-05 14:00:48,2019-05-05 14:00:48,0.034s,PASSED
"if (successMsg.equals(""Product has been added successfully.""))",Chrome 74.0.3729.131,,,2019-05-05 14:00:48,2019-05-05 14:00:48,0.001s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:00:48,2019-05-05 14:00:50,2.003s,PASSED
,,,,,,,
Test Cases/Add_Product/AddedProductAvailability,Chrome 74.0.3729.131,,,2019-05-05 14:00:50,2019-05-05 14:01:05,15.220s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:00:50,2019-05-05 14:00:52,2.003s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/a_New Bug""), 0))",Chrome 74.0.3729.131,,,2019-05-05 14:00:52,2019-05-05 14:00:52,0.164s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 14:00:52,2019-05-05 14:00:55,3.003s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_Raise New Bug""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:00:55,2019-05-05 14:00:56,0.708s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Classification""), ""Software"")",Chrome 74.0.3729.131,,,2019-05-05 14:00:56,2019-05-05 14:00:56,0.331s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:00:56,2019-05-05 14:00:58,2.005s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_Software""))",Chrome 74.0.3729.131,,,2019-05-05 14:00:58,2019-05-05 14:00:59,0.169s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 14:00:59,2019-05-05 14:01:02,3.005s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Package""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-05 14:01:02,2019-05-05 14:01:02,0.507s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_1-Automation-testing""), 0))",Chrome 74.0.3729.131,,,2019-05-05 14:01:02,2019-05-05 14:01:02,0.134s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 14:01:02,2019-05-05 14:01:05,3.002s,PASSED
,,,,,,,
Test Cases/Add_Product/Delete_added_product,Chrome 74.0.3729.131,,,2019-05-05 14:01:05,2019-05-05 14:01:35,29.919s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/button_Product""), 10))",Chrome 74.0.3729.131,,,2019-05-05 14:01:06,2019-05-05 14:01:08,2.244s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:01:08,2019-05-05 14:01:10,2.001s,PASSED
acceptAlert(),Chrome 74.0.3729.131,,,2019-05-05 14:01:10,2019-05-05 14:01:10,0.085s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:01:10,2019-05-05 14:01:12,2.002s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/span_Edit Product""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:01:12,2019-05-05 14:01:12,0.022s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/div_Choose Classification""), ""Software"")",Chrome 74.0.3729.131,,,2019-05-05 14:01:12,2019-05-05 14:01:12,0.259s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:01:12,2019-05-05 14:01:14,2.002s,PASSED
"click(findTestObject(""Page_BugsUI Edit Product/span_Software""))",Chrome 74.0.3729.131,,,2019-05-05 14:01:14,2019-05-05 14:01:14,0.098s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/div_Choose Product""), ""1-Automation-testing"")",Chrome 74.0.3729.131,,,2019-05-05 14:01:14,2019-05-05 14:01:15,0.393s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:01:15,2019-05-05 14:01:17,2.003s,PASSED
"click(findTestObject(""Page_BugsUI Edit Product/span_1-Automation-testing""))",Chrome 74.0.3729.131,,,2019-05-05 14:01:17,2019-05-05 14:01:17,0.141s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 1)",Chrome 74.0.3729.131,,,2019-05-05 14:01:17,2019-05-05 14:01:17,0.065s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 0))",Chrome 74.0.3729.131,,,2019-05-05 14:01:17,2019-05-05 14:01:22,5.143s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 14:01:22,2019-05-05 14:01:25,3.002s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/confirmDeleteProduct_popup""), 0))",Chrome 74.0.3729.131,,,2019-05-05 14:01:25,2019-05-05 14:01:25,0.131s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 14:01:25,2019-05-05 14:01:28,3.002s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:01:28,2019-05-05 14:01:28,0.019s,PASSED
"click(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""))",Chrome 74.0.3729.131,,,2019-05-05 14:01:28,2019-05-05 14:01:28,0.065s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 14:01:28,2019-05-05 14:01:31,3.002s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/confirmDeleteProduct_popup""), 0))",Chrome 74.0.3729.131,,,2019-05-05 14:01:31,2019-05-05 14:01:31,0.105s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 14:01:31,2019-05-05 14:01:34,3.003s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_Product has been deleted""), 0))",Chrome 74.0.3729.131,,,2019-05-05 14:01:34,2019-05-05 14:01:34,0.050s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,,2019-05-05 14:01:34,2019-05-05 14:01:35,0.688s,PASSED
,,,,,,,
Test Cases/Edit_Product/Edit_product_fields,Chrome 74.0.3729.131,,,2019-05-05 14:01:35,2019-05-05 14:02:12,36.424s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,,2019-05-05 14:01:35,2019-05-05 14:01:37,1.368s,PASSED
navigateToUrl(applicationUrl),Chrome 74.0.3729.131,,,2019-05-05 14:01:37,2019-05-05 14:01:49,12.097s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 14:01:49,2019-05-05 14:01:52,3.001s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,,2019-05-05 14:01:52,2019-05-05 14:01:52,0.115s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:01:52,2019-05-05 14:01:54,2.002s,PASSED
"setText(findTestObject(""Page_BugsUI/input_username""), ""knagendra-ext"")",Chrome 74.0.3729.131,,,2019-05-05 14:01:54,2019-05-05 14:01:54,0.129s,PASSED
"setText(findTestObject(""Page_BugsUI/input_password""), ""Kum1!@#$%^&*()ar"")",Chrome 74.0.3729.131,,,2019-05-05 14:01:54,2019-05-05 14:01:54,0.154s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI/button_Login"")))",Chrome 74.0.3729.131,,,2019-05-05 14:01:54,2019-05-05 14:01:54,0.146s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-05 14:01:54,2019-05-05 14:01:58,4.003s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-05 14:01:58,2019-05-05 14:02:01,2.212s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/span_Edit Product""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:02:01,2019-05-05 14:02:03,2.065s,PASSED
reusable.editPage.selectProduct(),Chrome 74.0.3729.131,,,2019-05-05 14:02:03,2019-05-05 14:02:09,6.691s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/input_newName""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:02:09,2019-05-05 14:02:09,0.025s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/textarea_description""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:02:09,2019-05-05 14:02:09,0.023s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_closed_for_bug_entry""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:02:09,2019-05-05 14:02:09,0.023s,PASSED
"if (verifyElementNotClickable(findTestObject(""Page_BugsUI Edit Product/button_update_product"")))",Chrome 74.0.3729.131,,,2019-05-05 14:02:09,2019-05-05 14:02:09,0.039s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Edit Product/button_Delete Product""), 2)",Chrome 74.0.3729.131,,,2019-05-05 14:02:09,2019-05-05 14:02:09,0.030s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/div_Component Information""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:02:09,2019-05-05 14:02:09,0.023s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Refresh components""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:02:09,2019-05-05 14:02:09,0.018s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_AddNewRow_Component""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:02:09,2019-05-05 14:02:09,0.018s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/span_Version Information""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:02:09,2019-05-05 14:02:10,0.020s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_Refresh versions""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:02:10,2019-05-05 14:02:10,0.020s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI Edit Product/button_AddNewRow_version""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:02:10,2019-05-05 14:02:10,0.019s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:02:10,2019-05-05 14:02:12,2.002s,PASSED
,,,,,,,
Test Cases/Edit_Product/closedForBugEntery_UpdateProduct,Chrome 74.0.3729.131,,,2019-05-05 14:02:12,2019-05-05 14:02:28,16.508s,PASSED
"scrollToElement(findTestObject(""Page_BugsUI Edit Product/input_newName""), 2)",Chrome 74.0.3729.131,,,2019-05-05 14:02:12,2019-05-05 14:02:12,0.033s,PASSED
"clearText(findTestObject(""Page_BugsUI Edit Product/textarea_description""))",Chrome 74.0.3729.131,,,2019-05-05 14:02:12,2019-05-05 14:02:12,0.082s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""Editing Description"")",Chrome 74.0.3729.131,,,2019-05-05 14:02:12,2019-05-05 14:02:12,0.246s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:02:12,2019-05-05 14:02:14,2.002s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Edit Product/button_update_product"")))",Chrome 74.0.3729.131,,,2019-05-05 14:02:14,2019-05-05 14:02:14,0.103s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:02:14,2019-05-05 14:02:16,2.001s,PASSED
reusable.editPage.selectProduct(),Chrome 74.0.3729.131,,,2019-05-05 14:02:16,2019-05-05 14:02:23,6.644s,PASSED
"productDesc = getAttribute(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""value"")",Chrome 74.0.3729.131,,,2019-05-05 14:02:23,2019-05-05 14:02:23,0.059s,PASSED
"if (productDesc.equals(""Editing Description""))",Chrome 74.0.3729.131,,,2019-05-05 14:02:23,2019-05-05 14:02:23,0.002s,PASSED
"clearText(findTestObject(""Page_BugsUI Edit Product/textarea_description""))",Chrome 74.0.3729.131,,,2019-05-05 14:02:23,2019-05-05 14:02:23,0.057s,PASSED
"setText(findTestObject(""Page_BugsUI Edit Product/textarea_description""), ""Product for Automation"")",Chrome 74.0.3729.131,,,2019-05-05 14:02:23,2019-05-05 14:02:23,0.249s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:02:23,2019-05-05 14:02:25,2.001s,PASSED
"if (verifyElementClickable(findTestObject(""Page_BugsUI Edit Product/button_update_product"")))",Chrome 74.0.3729.131,,,2019-05-05 14:02:25,2019-05-05 14:02:25,0.151s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:02:25,2019-05-05 14:02:27,2.002s,PASSED
closeBrowser(),Chrome 74.0.3729.131,,,2019-05-05 14:02:27,2019-05-05 14:02:28,0.695s,PASSED
,,,,,,,
Test Cases/NewBugCreation/Creating_bug,Chrome 74.0.3729.131,,,2019-05-05 14:02:28,2019-05-05 14:03:10,42.316s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,,2019-05-05 14:02:28,2019-05-05 14:02:30,1.324s,PASSED
navigateToUrl(applicationUrl),Chrome 74.0.3729.131,,,2019-05-05 14:02:30,2019-05-05 14:02:42,12.053s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 14:02:42,2019-05-05 14:02:45,3.003s,PASSED
reusable.loginBugZillaUI.login(),Chrome 74.0.3729.131,,,2019-05-05 14:02:45,2019-05-05 14:02:45,0.614s,PASSED
delay(4),Chrome 74.0.3729.131,,,2019-05-05 14:02:45,2019-05-05 14:02:49,4.002s,PASSED
"if (verifyElementPresent(findTestObject(""Page_BugsUI Dashboard/span_Dashboard""), 0))",Chrome 74.0.3729.131,,,2019-05-05 14:02:49,2019-05-05 14:02:49,0.174s,PASSED
delay(3),Chrome 74.0.3729.131,,,2019-05-05 14:02:49,2019-05-05 14:02:52,3.004s,PASSED
"verifyElementPresent(findTestObject(""Page_BugsUI New Bug/span_Raise New Bug""), 0)",Chrome 74.0.3729.131,,,2019-05-05 14:02:52,2019-05-05 14:02:53,0.679s,PASSED
"setText(findTestObject(""Page_BugsUI New Bug/div_Choose Classification""), ""Software"")",Chrome 74.0.3729.131,,,2019-05-05 14:02:53,2019-05-05 14:02:54,0.369s,PASSED
delay(2),Chrome 74.0.3729.131,,,2019-05-05 14:02:54,2019-05-05 14:02:56,2.003s,PASSED
"click(findTestObject(""Page_BugsUI New Bug/span_Software""))",Chrome 74.0.3729.131,,,2019-05-05 14:02:56,2019-05-05 14:02:56,0.192s,PASSED
